222;230;254;271;
224;240;254;272;
225;250;255;273;
226;260;255;275;
227;270;256;275;
231;280;256;275;
232;290;256;275;
234;300;261;276;
235;235;261;278;
236;241;262;278;
236;249;262;279;
237;256;262;281;
238;251;263;281;
242;254;263;282;
242;260;263;284;
244;265;263;285;
245;262;263;288;
245;269;263;288;
246;253;263;288;
247;255;263;288;
247;268;263;288;
247;260;263;291;
247;273;263;294;
248;279;263;294;
248;284;263;294;
249;281;264;294;
251;297;264;294;
252;292;265;299;
252;227;266;254;
252;239;266;293;
252;231;267;271;
252;240;267;221;
252;245;268;283;
252;247;269;266;
252;250;269;269;
252;265;269;260;
252;256;269;239;
252;263;269;255;
252;277;269;237;
252;271;271;248;
